Date,Timestamp,Scr_IP,Scr_port,Des_IP,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,anomaly_alert,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,class1,class2,class3
22/01/2020,1579644534,192.168.2.10,38840,192.168.2.199,80,tcp,http,0.004629,154,739,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,474,4,955,FALSE,2322,10,2160.2938,501620.2203,0.6,0.4,0.270456503,0.729543497,12.27,5.39022634,2028,1.25409569,3519,1.048641502,328,0.45077267,81856,7.147171748,23.3,21.7027648,7.2,8.109253973,16.1,19.64917301,1627,0.063253458,905450.4,3372.320839,2.2,1.326649916,1604.9,306.9802762,0,0,1,1,1,1,0,1,insider_malcious,Weaponization,Attack
7/01/2020,1578374167,192.168.2.199,41227,192.168.2.10,54328,tcp,private,0.000955,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,2094.240838,87958.11518,0.5,0.5,0.523809524,0.476190476,2239,1.963611214,1361,0.864493493,1.64,0.620483682,2279,4.219456008,92483,5.076991333,23.1,12.04533105,9.6,10.01199281,13.5,10.67941946,1326,0.026153394,914255.2,3023.083882,0.8,0.4,1321.4,309.5833329,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
8/02/2020,1581140526,172.24.1.80,28259,172.24.1.1,53,udp,dns,0.000104,45,45,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,73,1,73,FALSE,236,2,19230.76923,2269230769,0.5,0.5,0.5,0.5,6041,5.049648404,2.43,1.019166326,2.78,1.503602341,532,0.21287555,88218,6.882117116,9391,1.961613876,0.2,0.4,9191,1.601352241,418,0.021354157,912698,3512.71257,0,0,1408.5,434.1569417,0,0,0,0,0,0,0,0,Normal,Normal,Normal
22/01/2020,1579659170,192.168.10.153,54445,192.168.2.10,80,tcp,http,5.324982,482,671,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,746,6,1594,FALSE,3493,12,2.253528744,655.9646587,0.5,0.5,0.351560263,0.648439737,6747,4.642757909,2109,1.738231573,2184,0.873558241,4,10.73583625,84963,11.49175883,30,27.64416756,17.5,23.66960076,12.5,14.35444182,1055,45,916268,1291.410392,1.2,0.748331477,1379.9,182.0766048,0,0,0,0,0,0,1,0,Normal,Normal,Normal
9/01/2020,1578542789,192.168.2.199,43766,192.168.2.10,2671,tcp,other,0.000021,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,60,1,40,FALSE,100,2,95238.09524,4761904762,0.5,0.5,0.6,0.4,6523,6.07937176,2.66,1.403424383,3408,2.563215949,354,0.260276776,87054,7.736539537,21.89,12.98956889,12799,13.03010395,9091,1.136894454,825,35,914762.8,2614.998616,3.1,2.808914381,1578.8,393.7089788,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
8/01/2020,1578450445,192.168.2.199,34340,192.168.2.10,10000,tcp,other,0.001066,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,1876.172608,78799.24953,0.5,0.5,0.523809524,0.476190476,2609,2.320583763,1859,1.648438352,1824,0.701729293,483,0.180502078,93228,2.820825411,24.5,17.92344833,15.4,17.78313808,9.1,1.135781669,425,15,913908.8,2265.869758,1,0,1363,272.6580276,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
16/12/2019,1576460856,172.24.1.80,55645,172.24.1.1,53,udp,dns,0.000054,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,37037.03704,3777777778,0.5,0.5,0.5,0.5,834,0.393527636,1941,1.504037566,1414,0.531454608,428,0.545578592,95384,1.885185402,12.9,9.159148432,0.2,0.6,12.7,9.220086767,605,0.068007353,914460,2054.083932,0.8,0.748331477,1719.8,385.9683407,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582504371,172.24.1.233,57809,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,27077,6.118485188,1627,1.444638709,12958,2.774436159,51,0.102024507,58.29,8.702730606,3.2,0.6,0,0,3.2,0.6,1595,0.042720019,916768.8,1839.792858,0,0,14686.5,2309.584129,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
17/01/2020,1579222758,192.168.10.155,41002,192.168.2.10,80,tcp,http,5.095948,460,671,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,728,5,939,FALSE,2798,10,1.962343415,549.0636875,0.5,0.5,0.424588992,0.575411008,6085,5.577964234,4268,2.606560185,2.83,1.676174215,279,0.240767523,86537,7.67522384,15.7,12.78319209,12.3,12.4503012,3.4,1.2,0.71,0.051961524,916042,5590.177457,0.8,0.748331477,1799.4,546.5384159,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582504377,172.24.1.233,42097,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,25959,2.717106733,1.95,1.645648808,14833,3.379686524,3314,3.426958418,53947,9.895535407,51.1,74.61159427,42.6,76.03052019,8.5,10.29805807,1907,0.199702278,919756,2069.787235,3.9,8.466994744,16350149,1248.240683,0,0,1,1,0,1,0,1,RDOS,RDOS,Attack
10/02/2020,1580973739,192.168.2.10,50906,192.168.10.150,1883,tcp,mqtt,5.196546,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,9822,13.80880429,607,0.30268961,1239,0.728648749,227,0.239250914,88104,13.78915893,11.5,6.004165221,0.1,0.3,11.4,6.036555309,426,0.024979992,913197.2,2788.674839,0.5,0.806225775,1180.2,286.9894772,0,0,0,0,0,0,1,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
21/02/2020,1582237237,10.0.1.5,58896,131.236.3.92,53,udp,dns,0.000035,112,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,168,0,0,FALSE,280,2,57142.85714,8000000,1,0,1,0,2681,2.622523403,1.39,0.959718709,2458,0.667364968,2702,5.374031634,90.77,5.440079044,10.1,2.071231518,0.1,0.3,10,2.097617696,968,56,916753.6,908.2787237,2.8,1.6,1273.5,136.1736024,0,0,0,0,0,0,0,0,Normal,Normal,Normal
26/02/2020,1582681374,192.168.2.10,55378,192.168.2.199,80,tcp,http,0.110903,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,11,7884,5,760,TRUE,16476,16,144.2702181,148562.2571,0.6875,0.3125,0.924010682,0.075989318,9336,4.942694002,2222,1.143317979,3842,1.845170995,3749,6.981034952,80.85,11.19026273,27.6,19.62243614,12.6,14.63693957,15,15.89968553,0.84,0.01,916783.6,2142.498317,9.8,4.955804677,1742.3,448.1892569,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
12/12/2019,1576100654,192.168.10.153,49616,192.168.2.10,80,tcp,http,0.003847,630,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,842,5,525,FALSE,2310,10,2599.428126,600467.8971,0.5,0.5,0.637229437,0.362770563,3608,5.843524279,2401,1.411683038,2125,1.344070311,1473,4.167207818,90392,8.854933992,4,3,0.1,0.3,3.9,2.7,641,0.036455452,919702.8,1662.316504,1,0,1239.9,259.5023892,1,5,0,0,0,0,1,0,Normal,Normal,Normal
15/01/2020,1579041579,192.168.2.199,41588,192.168.2.10,80,tcp,http,0.210842,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,7004,5.61845388,6324,1.527770925,5355,1.305766059,1522,3.304859452,79799,7.822376174,6.1,5.682429058,0.1,0.3,6,5.54977477,841,0.039610605,919470.4,2365.963449,0.8,0.4,2782.4,485.1150791,1,10,0,0,0,0,0,0,BruteForce,Weaponization,Attack
24/02/2020,1582504275,172.24.1.233,57034,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,26502,4.006955952,1162,0.578460025,9795,1.920886514,104,0.127451952,62438,5.113430942,4.2,3.6,1.2,3.6,3,0,1.5,0.02,917603.2,2648.032507,0,0,15335.7,2619.525035,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
10/02/2020,1580969473,172.24.1.80,44587,172.24.1.1,53,udp,dns,0.000062,74,74,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,130,2,130,FALSE,408,4,64516.12903,6580645161,0.5,0.5,0.5,0.5,11377,10.60242336,1774,1.251240984,2077,0.935254511,302,0.272609611,84471,10.5381236,26,20.51341025,16.6,20.28891323,9.4,1.2,1365,15,914145.2,3164.480899,0.2,0.6,1394.4,514.814957,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15/01/2020,1579041338,192.168.2.199,33968,192.168.2.10,80,tcp,http,0.20573,139,310,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,459,5,578,FALSE,1486,11,53.46813785,7223.05935,0.545454545,0.454545455,0.402422611,0.597577389,8763,6.241690556,6476,1.727606437,5867,2.26180481,409,0.446574742,78485,8.94139167,16.5,21.98294794,12.6,22.16393467,3.9,1.640121947,3775,0.19576772,919716,2495.330038,0.8,0.4,2780,300.7996011,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
24/02/2020,1582503731,172.24.1.244,56051,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,29.58,7.727228481,3464,1.57253426,12218,1.805246798,76,0.116120627,54662,9.946556992,3.9,1.640121947,0.2,0.4,3.7,1.417744688,684,0.077871689,916500.4,1672.13631,0.1,0.3,15587224,960.6398012,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
7/01/2020,1578373608,192.168.2.199,38304,192.168.2.10,8193,tcp,other,0.000452,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,4424.778761,185840708,0.5,0.5,0.523809524,0.476190476,3485,3.586054238,2492,1.477976996,2344,1.687152631,705,0.386037563,90977,6.043422954,9.6,1.8,0,0,9.6,1.8,895,0.052201533,911604.8,1896.371103,0.8,0.4,1306.5,307.6313541,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
16/12/2019,1576461260,172.24.1.80,7202,172.24.1.1,53,udp,dns,0.000246,35,35,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,63,1,63,FALSE,196,2,8130.081301,796747.9675,0.5,0.5,0.5,0.5,9718,7.8903825,2801,1.398674015,3333,1.91862998,0.1,0.16583124,84049,10.49238529,19,15.72895419,9.8,10.02796091,9.2,10.67520492,646,0.273210542,916406,2811.687749,0.8,0.871779789,1336.2,306.0590793,0,0,0,0,0,0,0,0,Normal,Normal,Normal
20/01/2020,1579483065,192.168.10.155,57668,192.168.2.10,80,tcp,http,7.599804,828,38803,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,25,2136,32,40475,FALSE,82242,57,7.500193426,10821.59487,0.438596491,0.561403509,0.03603998,0.96396002,6192,6.630524564,2561,1.369075966,2255,1.534980456,126,0.126031742,88866,9.23348385,7.1,3.858756276,0.9,2.7,6.2,2.821347196,0.49,0.02,907210.4,2402.34965,0.4,0.489897949,1194.3,145.1062025,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576461223,172.24.1.80,36810,172.24.1.1,1880,tcp,websocket,6.704752,1673,759,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10,2201,7,1131,FALSE,5764,17,2.535515109,859.68877,0.588235294,0.411764706,0.672102706,0.327897294,2181,3.787227086,2.06,1.717457423,1781,0.917370699,331,0.300414713,93.65,5.811101445,12.4,9.2,3.8,6.337191807,8.6,6.499230724,741,0.173807365,914049.6,2984.356654,0.6,0.489897949,1455.7,435.0538013,0,0,0,0,0,0,1,0,Normal,Normal,Normal
21/01/2020,1579570495,192.168.2.10,55622,192.168.2.199,80,tcp,http,0.007666,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,12981,6.854365689,2275,1.487765102,4274,1.086454785,4898,8.254227765,75573,10.2703905,28.3,20.41102643,14.2,18.51917925,14.1,8.802840451,1585,35,907988.8,3532.819293,1.7,1.004987562,1855.1,279.7071504,0,0,1,1,1,1,0,1,insider_malcious,Weaponization,Attack
23/01/2020,1579735916,192.168.2.10,54748,192.168.2.199,4321,tcp,other,0.000298,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,18487,3.98141947,1056,0.644937206,62385,4.663102508,1181,2.889247134,16893,7.710439741,23697,19.44053191,14.7,17.59573812,8997,7.722440094,2042,56,920543.2,3072.044687,0.8,0.4,1074.6,176.5050707,0,0,0,0,0,0,0,0,Reverse_shell,Exploitation,Attack
17/01/2020,1579223105,192.168.10.155,41322,192.168.2.10,80,tcp,http,10.417872,0,0,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4,216,2,112,FALSE,328,6,0.575933358,31.48435688,0.666666667,0.333333333,0.658536585,0.341463415,4208,5.265270743,1317,0.919261116,2.38,1.482018893,329,0.322597272,91769,6.885523146,20,16.1925909,13.9,15.29346266,6.1,6.155485359,0.97,0.04,921078.4,2508.292933,0.6,0.489897949,1172,163.8352831,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576452864,192.168.10.155,40330,192.168.2.10,80,tcp,http,13.895557,29268,656286,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,244,41916,572,686038,FALSE,1413508,816,58.72380647,101723738,0.299019608,0.700980392,0.050359814,0.949640186,4948,6.045765129,5066,5.027661882,2599,1.414570253,404,0.123790145,86981,10.51801355,14.6,8.48763807,0,0,14.6,8.48763807,0.26,0.03,907695.2,4881.722253,0.6,0.489897949,1551.4,457.8244642,0,0,0,0,0,0,1,0,Normal,Normal,Normal
10/02/2020,1580967576,172.24.1.80,38615,172.24.1.1,53,udp,dns,0.000091,70,70,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,126,2,126,FALSE,392,4,43956.04396,4307692308,0.5,0.5,0.5,0.5,3194,3.630176855,1139,0.325067685,1.34,0.654217089,328,0.227367544,94004,4.203075541,29.7,22.77740108,15.9,18.84383188,13.8,12.6475294,1004,78,919254.4,1120.185985,0.2,0.6,1300.4,291.0753167,0,0,0,0,0,0,0,0,Normal,Normal,Normal
28/01/2020,1580167224,192.168.2.196,59080,192.168.2.10,1880,tcp,websocket,5.161985,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4017,4.949684939,2836,2.454800196,2348,1.563884906,431,0.301776407,90.37,8.3684443,23.6,13.20757358,13.5,12.48398975,10.1,1.868154169,619,0.055578773,917758.8,3428.972114,0,0,1541.7,391.056019,0,0,0,0,0,0,1,0,Normal,Normal,Normal
2/03/2020,1583118955,192.168.2.10,58285,192.168.10.150,1883,tcp,mqtt,-,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,7637,11.06074233,2152,1.425165254,2664,2.33724282,258,0.364878062,87294,14.91730954,18492,15.8876863,13.9,16.53753307,4592,2.680704385,842,0.042848571,915646.8,1988.922965,0.8,0.4,1394.9,387.0716859,0,0,0,0,0,0,1,0,False_data_injection,Tampering,Attack
9/01/2020,1578521983,172.24.1.80,9850,172.24.1.1,53,udp,dns,0.000089,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4.04,5.683395112,2845,2.842679194,2414,2.554522265,0.1,0.122474487,90602,9.788299955,3.3,1.187434209,0.3,0.458257569,3,1.183215957,717,0.015524175,905310.4,4910.670569,4,8.35463943,1678.4,499.1146562,0,0,0,0,0,0,0,0,Normal,Normal,Normal
3/03/2020,1583190015,192.168.2.196,37652,192.168.2.10,1880,tcp,websocket,8.415282,420,90,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,740,5,358,FALSE,1608,11,1.307145738,191.0809406,0.545454545,0.454545455,0.721393035,0.278606965,3521,4.322315236,1853,1.806549473,2401,1.256427077,1.53,3.520517007,90696,7.120042416,14.5,10.90183471,7.6,7.605261337,6.9,6.64003012,724,42,914142,866.8734625,0.5,1.5,1321.7,386.8273646,0,0,0,0,0,0,1,0,Normal,Normal,Normal
15/01/2020,1579041437,192.168.2.199,49004,192.168.2.10,80,tcp,http,0.20557,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3812,1.247459819,5557,0.906256586,4296,1.201767032,338,0.388556302,85996,2.071160061,15.4,12.13424905,11.9,11.9117589,3.5,1.5,1728,0.101173119,921327.6,1529.211509,0.8,0.4,2441.2,155.976152,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
21/01/2020,1579586541,192.168.10.155,51436,192.168.2.10,80,tcp,http,5.936334,460,671,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,780,5,939,FALSE,2850,11,1.852995468,480.0942804,0.545454545,0.454545455,0.435087719,0.564912281,9.34,5.198665213,1672,0.968347045,2.91,1.646147017,659,1.317204995,85419,7.882289579,14.6,11.28007092,8,8.94427191,6.6,6.327716808,513,0.031953091,909962.4,2392.532516,1.3,0.640312424,1501.2,212.4306004,0,0,1,1,1,1,1,1,Normal,Normal,Normal
24/02/2020,1582503845,172.24.1.244,47539,172.24.1.1,5683,udp,coap,3.554609,1124,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,0,0,FALSE,2304,2,0.562649788,648.1725557,1,0,1,0,27444,4.400845828,2009,1.613402925,11919,2.186547278,206,0.153701008,58427,7.092563782,7892,5.682338955,3895,4.08402069,3997,2.192277583,2197,49,917269.6,2964.10429,0,0,16513.3,1920.845858,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
8/02/2020,1581148611,192.168.10.155,49390,192.168.2.10,80,tcp,http,2.118789,-,-,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,10708,7.682915853,2459,1.732798026,2.81,1.33067652,277,0.306661051,83749,10.55244564,12.5,12.18400591,9.1,12.27558553,3.4,0.8,1223,0.073898579,914036.4,1993.249769,1.6,1.854723699,1217,149.1026492,0,0,0,0,0,0,1,0,Normal,Normal,Normal
20/01/2020,1579494412,127.0.0.1,32952,127.0.0.1,1880,tcp,websocket,15.146853,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5635,6.485292977,2213,1.906583594,2413,1.484648443,379,0.324297703,89362,9.279076247,16.6,12.76087771,10.6,10.77218641,6,5.54977477,1726,42,913326.4,854.8313518,0.6,0.489897949,1231.7,228.075448,0,0,0,0,0,0,1,0,Normal,Normal,Normal
22/02/2020,1582356990,192.168.10.153,54962,192.168.2.10,80,tcp,http,0.010925,630,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5,842,5,525,FALSE,2310,10,915.3318078,211441.6476,0.5,0.5,0.637229437,0.362770563,6588,6.640270778,3911,1.997560763,3.43,1.148999565,6103,13.99934716,79963,14.7023876,8.8,5.418486874,4.9,4.805205511,3.9,1.640121947,526,52,880813.6,3123.685106,0.5,0.5,1355.6,283.2670825,0,0,0,0,0,0,1,0,Normal,Normal,Normal
7/01/2020,1578372468,192.168.2.199,43186,192.168.2.10,49167,tcp,private,0.000013,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,2054,3.278369107,1433,1.242803685,1352,0.609553935,0.38,0.23430749,94779,4.77935027,11.2,8.072174428,7.5,7.5,3.7,1.187434209,295,15,913534.8,1554.76357,1,0.632455532,1197.1,148.5075419,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
16/12/2019,1576459642,172.24.1.80,57492,172.24.1.1,53,udp,dns,0.000118,42,42,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,70,1,70,FALSE,224,2,16949.15254,1898305085,0.5,0.5,0.5,0.5,5302,6.090564506,1468,1.245919741,2.3,1.291657849,808,0.713635761,90123,8.224985167,26.3,20.57692883,16.4,20.82402459,9.9,1.374772708,761,0.326938832,913721.6,3733.996979,0.7,0.458257569,1540.8,402.975632,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576467215,192.168.10.153,52267,192.168.2.10,80,tcp,http,2.229522,3285,585311,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,219,12057,436,602763,FALSE,1203416,655,293.7849458,539764.1288,0.334351145,0.665648855,0.012748709,0.987251291,6352,7.08710491,2199,2.07150887,2.65,1.578024081,152,0.16857046,88649,10.33979927,16368,16.45146851,0.2,0.6,16168,16.59994024,479,0.027730849,918041.6,1603.063268,1,0.632455532,1469.5,333.2687354,0,0,0,0,0,0,1,0,Normal,Normal,Normal
9/01/2020,1578542864,192.168.2.199,55223,192.168.2.10,80,tcp,http,0.012415,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,8921,6.915500633,6007,3.63473259,4278,1.957645525,0.45,0.216933169,80343,10.80196376,24.7,14.19894362,8,7.085195834,16.7,13.33454161,0.58,0.02,907487.2,4278.965782,1.5,1.962141687,1793.3,281.8694911,1,5,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
24/02/2020,1582504334,172.24.1.244,55556,172.24.1.1,5683,udp,coap,0.734437,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,2.72317435,1802.74142,0.5,0.5,0.870090634,0.129909366,27023,5.338327547,1514,1.258453019,11772,3.389902063,51,0.102024507,59641,9.305977058,3.5,1.024695077,0,0,3.5,1.024695077,1879,0.020223748,918942.4,1716.538097,0,0,16263.4,1198.262926,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
20/01/2020,1579492422,172.24.1.34,62840,172.24.1.1,5683,udp,coap,0.032115,40,184,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,152,4,296,FALSE,672,8,249.1047797,20924.80149,0.5,0.5,0.285714286,0.714285714,11955,5.911441871,1864,1.259096501,3.69,1.547856583,10205,15.2896169,72287,16.27646648,11.6,9.414881837,7.3,8.426743143,4.3,2.051828453,643,0.017916473,909506.8,2657.249736,1.3,0.9,1524.4,320.5099686,0,0,1,1,1,1,1,1,Normal,Normal,Normal
24/02/2020,1582503899,172.24.1.233,56991,172.24.1.1,5683,udp,coap,17.294341,1124,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,0,0,FALSE,2304,2,0.115644765,133.2227692,1,0,1,0,28374,6.281132382,3903,3.711770602,11922,3.683742119,1378,3.624215225,54424,11.45195023,10.3,7.523961722,6.9,7.231182476,3.4,0.916515139,2379,0.051855569,915393.2,7223.433433,0.9,2.7,16103.7,3880.18376,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
16/12/2019,1576453448,172.24.1.80,49040,172.24.1.1,53,udp,dns,0.000058,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,34482.75862,3517241379,0.5,0.5,0.5,0.5,2404,1.631620054,2028,1.737168961,1493,0.454027532,406,0.362965563,93.67,1.962656363,23.8,24.33022811,17.5,20.2546291,6.3,7.156116265,1526,0.06406247,921998,850.4422379,0.6,0.489897949,1400.3,290.2189001,0,0,0,0,0,0,0,0,Normal,Normal,Normal
5/02/2020,1580875756,192.168.2.10,43988,192.168.10.150,80,tcp,http,0.000562,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4241,7.253559747,1088,0.227411521,1946,0.908869628,6407,9.634998755,86.32,10.87013339,7.7,9.695875412,0.1,0.3,7.6,9.604165763,873,0.026851443,912908.4,543.0239774,1,0.774596669,1088.7,147.3614943,0,0,0,0,0,0,0,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
27/02/2020,1582771753,192.168.2.10,42176,192.168.2.199,80,tcp,http,0.094741,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10,7844,5,760,TRUE,16436,15,158.3263846,173483.4971,0.666666667,0.333333333,0.923825748,0.076174252,3478,4.810467337,1243,0.74144521,3723,1.636111549,943,2.331682011,90615,7.042147755,10.4,2.059126028,0.2,0.4,10.2,1.989974874,585,35,911481.2,483.4742599,1.5,3.556683849,1315.9,309.4806779,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
16/12/2019,1576458255,172.24.1.80,1983,172.24.1.1,53,udp,dns,0.000133,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,15037.59398,1533834586,0.5,0.5,0.5,0.5,3377,4.845593978,2,1.212518041,2326,0.899513202,0.1,0.122474487,92201,6.266591498,10.5,8.969392399,1.5,3.232645975,9,8.579044236,529,0.385679919,917690.4,4847.043206,3.8,9.086253353,1388.3,481.3792787,0,0,0,0,0,0,0,0,Normal,Normal,Normal
